127.0.0.1 - - [30/Aug/2019:17:42:59 +0000] "GET /about-us/ HTTP/1.0" 200 18617 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:42:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:45:21 +0000] "GET /about-us/ HTTP/1.0" 200 18643 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:45:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:45:25 +0000] "GET /about-us/our-history/ HTTP/1.0" 200 18943 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:45:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:46:58 +0000] "GET /wp-admin/ HTTP/1.0" 200 58345 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:46:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:00 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 62631 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:02 +0000] "GET /wp-admin/post.php?post=12&action=edit HTTP/1.0" 200 125461 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/post.php?post=12&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:27 +0000] "GET / HTTP/1.0" 200 21164 "http://wordpress-course.local/wp-admin/post.php?post=12&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://wordpress-course.local/wp-admin/post.php?post=12&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:29 +0000] "GET /about-us HTTP/1.0" 301 0 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:29 +0000] "GET /about-us/ HTTP/1.0" 200 18643 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:30 +0000] "GET /about-us/our-history/ HTTP/1.0" 200 18968 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:17:47:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:55:47 +0000] "POST /wp-cron.php?doing_wp_cron=1567198547.7910699844360351562500 HTTP/1.0" 200 0 "http://wordpress-course.local/wp-cron.php?doing_wp_cron=1567198547.7910699844360351562500" "WordPress/5.2.2; http://wordpress-course.local"
127.0.0.1 - - [30/Aug/2019:20:55:47 +0000] "GET /about-us HTTP/1.0" 301 0 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:55:47 +0000] "GET /about-us/ HTTP/1.0" 200 18643 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:55:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:55:49 +0000] "GET /about-us/our-history/ HTTP/1.0" 200 18968 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:55:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:16 +0000] "GET /about-us/our-goals/ HTTP/1.0" 200 18954 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-goals/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:17 +0000] "GET /about-us/ HTTP/1.0" 200 18643 "http://wordpress-course.local/about-us/our-goals/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:22 +0000] "GET /privacy-policy HTTP/1.0" 301 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:22 +0000] "GET /privacy-policy/ HTTP/1.0" 200 18484 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/privacy-policy/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:27 +0000] "GET /test-page/ HTTP/1.0" 200 17925 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:56:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:00 +0000] "GET /test-page/ HTTP/1.0" 200 17930 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:19 +0000] "GET /test-page/ HTTP/1.0" 200 17925 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:42 +0000] "GET /test-page/ HTTP/1.0" 200 17925 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:44 +0000] "GET /about-us HTTP/1.0" 301 0 "http://wordpress-course.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:44 +0000] "GET /about-us/ HTTP/1.0" 200 18656 "http://wordpress-course.local/test-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:57:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:59:41 +0000] "GET /about-us HTTP/1.0" 301 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:59:41 +0000] "GET /about-us/ HTTP/1.0" 200 18656 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:20:59:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:01:30 +0000] "POST /wp-cron.php?doing_wp_cron=1567198890.5871989727020263671875 HTTP/1.0" 200 0 "http://wordpress-course.local/wp-cron.php?doing_wp_cron=1567198890.5871989727020263671875" "WordPress/5.2.2; http://wordpress-course.local"
127.0.0.1 - - [30/Aug/2019:21:01:30 +0000] "GET /about-us/our-goals/ HTTP/1.0" 200 18967 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:01:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-goals/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:01:50 +0000] "GET /about-us/our-goals/ HTTP/1.0" 200 18969 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:01:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-goals/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:01:58 +0000] "GET /wp-admin/ HTTP/1.0" 200 58345 "http://wordpress-course.local/about-us/our-goals/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:01:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:01 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 62634 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:05 +0000] "GET /wp-admin/post.php?post=12&action=edit HTTP/1.0" 200 125461 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/post.php?post=12&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:16 +0000] "GET /about-us/ HTTP/1.0" 200 18658 "http://wordpress-course.local/about-us/our-goals/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:02:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://wordpress-course.local/wp-admin/post.php?post=12&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://wordpress-course.local/wp-admin/post.php?post=12&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:39 +0000] "GET /about-us/ HTTP/1.0" 200 18656 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:49 +0000] "GET /about-us/ HTTP/1.0" 200 18657 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:51 +0000] "GET /about-us/our-history/ HTTP/1.0" 200 18983 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:52 +0000] "GET /about-us/ HTTP/1.0" 200 18657 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:03:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:04:07 +0000] "GET /about-us/our-history/ HTTP/1.0" 200 18983 "http://wordpress-course.local/about-us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [30/Aug/2019:21:04:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/about-us/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:37:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:37:45 +0000] "GET / HTTP/1.0" 200 21164 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:37:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:15 +0000] "POST /wp-cron.php?doing_wp_cron=1567330755.1121869087219238281250 HTTP/1.0" 200 0 "http://wordpress-course.local/wp-cron.php?doing_wp_cron=1567330755.1121869087219238281250" "WordPress/5.2.2; http://wordpress-course.local"
127.0.0.1 - - [01/Sep/2019:09:39:17 +0000] "GET /wp-admin/ HTTP/1.0" 200 56563 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1116 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:21 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 871 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:22 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 62627 "http://wordpress-course.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:25 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 122060 "http://wordpress-course.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://wordpress-course.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:33 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://wordpress-course.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [01/Sep/2019:09:39:33 +0000] "GET /wp-admin/post.php?post=36&action=edit&message=6 HTTP/1.0" 200 125435 "http://wordpress-course.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
